user_id,condition,user_finish_id,account,accountsOrder,justification,aor,num_messages,account_suspension,account_confidence,account_duration
64706c0b-1c60-483f-994b-a6f8c2f511f7,control,925597,2,14352,Threats of violence go way over the line and two messages in a row were threats. This was another no brainer in my estimation,0.75,2,Suspend,5.0,9.652
64706c0b-1c60-483f-994b-a6f8c2f511f7,control,925597,3,14352,Out of three messages two of them were very offensive and that showed a propensity to use that kind of language online.,0.5,3,Suspend,3.54,14.794
64706c0b-1c60-483f-994b-a6f8c2f511f7,control,925597,4,14352,None of these were offensive except for one and I looked at 5 pages so I feel like the one offensive one was a one off and not a consistent pattern,0.25,5,Do not suspend,3.05,16.567
64706c0b-1c60-483f-994b-a6f8c2f511f7,control,925597,5,14352,There was nothing offensive in the messages at all so for me it was pretty much a no brainer not to suspend this one,0.0,2,Do not suspend,4.84,10.829
080dfc47-4146-4285-9449-05ee749c3449,control,6fb7c6,1,12354,"The words that were used are demeaning , disrespectful, inconsiderate and very callous. People are important so you do not have to use such words on them. If you do not have anything to say, the do not say at all. Why say bad words such as stupid/die",1.0,2,Suspend,4.33,4.538
080dfc47-4146-4285-9449-05ee749c3449,control,6fb7c6,2,12354,"It is very awful to say bad words, if you do not have any good thing to say then do not talk at all. Such words makes people depressed, words are very powerful so it's important to say good words and avoid bad words such as fucking retard, vandalism.",0.75,2,Suspend,4.28,3.749
080dfc47-4146-4285-9449-05ee749c3449,control,6fb7c6,3,12354,"My votes were based on the messages that I read, they were messages of sending caution and warning. Messages like online harassment that people face at some point, regardless of their views on ethics in games and journalism, not making people to be o",0.5,4,Do not suspend,4.03,10.252
080dfc47-4146-4285-9449-05ee749c3449,control,6fb7c6,4,12354,"They were not offensive, the two messages talks about excitement and messages that are not appropriate in society, and such a message has been blocked. That's why I did not suspend it. It was a message that carried good words and not bad words at all",0.25,2,Do not suspend,4.39,5.173
080dfc47-4146-4285-9449-05ee749c3449,control,6fb7c6,5,12354,"Justification of my votes based here were because most of the messages were not offensive, they were words that encourages and do not bring people down, it elevates your spirit, motivation you to be the very best version of yourself. They are good to",0.0,4,Do not suspend,4.21,4.734
74c2860f-3890-49ed-b664-ddd539d694f1,ai,211461,1,12435,hate speech,1.0,1,Suspend,5.0,5.067
74c2860f-3890-49ed-b664-ddd539d694f1,ai,211461,2,12435,actionable threat,0.75,1,Suspend,5.0,4.201
74c2860f-3890-49ed-b664-ddd539d694f1,ai,211461,3,12435,hate speech,0.5,1,Suspend,5.0,3.474
74c2860f-3890-49ed-b664-ddd539d694f1,ai,211461,4,12435,"actionable threat, hate speech",0.25,3,Suspend,5.0,5.557
74c2860f-3890-49ed-b664-ddd539d694f1,ai,211461,5,12435,"not sure anything actionable wouldn't have shown up, but i'm not being paid enough to check more than 10 tweets.",0.0,10,Do not suspend,3.03,4.904
842a4faf-29b2-430f-bdb5-cc6e156237d1,crowd,9ae537,1,21453,"Being mean, rude and saying slur words to the individual that is offensive.",1.0,3,Suspend,5.0,5.87
842a4faf-29b2-430f-bdb5-cc6e156237d1,crowd,9ae537,2,21453,Making threats and saying slur words to the person.,0.75,2,Suspend,5.0,9.395
842a4faf-29b2-430f-bdb5-cc6e156237d1,crowd,9ae537,3,21453,This individual was saying mean and rude offensive things. I felt it was best to suspend this account.,0.5,5,Suspend,5.0,6.324
842a4faf-29b2-430f-bdb5-cc6e156237d1,crowd,9ae537,4,21453,"Out of the 7 messages, there was 2 messages that were very offensive. Which made me feel that it was best to suspend this account",0.25,7,Suspend,4.54,10.533
842a4faf-29b2-430f-bdb5-cc6e156237d1,crowd,9ae537,5,21453,I didn't see any offensive activity on this account. There was no need to suspend.,0.0,7,Do not suspend,5.0,7.973
379b28e6-78ad-4764-8a7c-0c8fe6d29cfe,crowd,0f2169,1,41532,They are offensive and homophobic and made death threats.,1.0,5,Suspend,5.0,7.1
379b28e6-78ad-4764-8a7c-0c8fe6d29cfe,crowd,0f2169,2,41532,"They are insulting, homophobic, and made multiple death threats. ",0.75,5,Suspend,5.0,7.364
379b28e6-78ad-4764-8a7c-0c8fe6d29cfe,crowd,0f2169,3,41532,"They are insulting, homophobic, and racist. ",0.5,6,Suspend,5.0,27.205
379b28e6-78ad-4764-8a7c-0c8fe6d29cfe,crowd,0f2169,4,41532,Because they made two death threats and that deserves to be suspended.,0.25,7,Suspend,5.0,9.218
379b28e6-78ad-4764-8a7c-0c8fe6d29cfe,crowd,0f2169,5,41532,They did not say anything offensive or do anything that could be seen as combative.,0.0,5,Do not suspend,5.0,25.828
87f87d7b-4b52-467a-93ed-face4ab8ccb4,ai,863384,1,32514,Homophobia and general nastiness and harassing language.,1.0,2,Suspend,5.0,3.34
87f87d7b-4b52-467a-93ed-face4ab8ccb4,ai,863384,2,32514,"Death threats should mean account termination, not just suspension.",0.75,1,Suspend,5.0,11.795
87f87d7b-4b52-467a-93ed-face4ab8ccb4,ai,863384,3,32514,"The first message was suspension-worthy in my opinion.  I just wanted to see if the next message followed in the same vein.  I don't know the policies for this presumed platform, so I have to go by what I think is no good.  Homophobia is a no-go.",0.5,2,Suspend,5.0,5.749
87f87d7b-4b52-467a-93ed-face4ab8ccb4,ai,863384,4,32514,"Death threats.  I should have had a confidence of 5, I don't know why I selected 4.04.",0.25,6,Suspend,4.04,4.049
87f87d7b-4b52-467a-93ed-face4ab8ccb4,ai,863384,5,32514,"They said nothing offensive initially, and I saw nothing offensive in the next few messages.  Now i'm just looking for problems that weren't even presented to me.",0.0,4,Do not suspend,5.0,5.297
563c29ae-5957-43e7-8456-64668a5f47c8,crowd,c4c32d,1,54132,Threats and slurs in 2 messages. Good enough for me.,1.0,2,Suspend,5.0,3.633
563c29ae-5957-43e7-8456-64668a5f47c8,crowd,c4c32d,2,54132,I should have just clicked suspend after the first message. But violence in message 1 plus slurs in message 2 is more than enough for me.,0.75,2,Suspend,5.0,11.639
563c29ae-5957-43e7-8456-64668a5f47c8,crowd,c4c32d,3,54132,"Double slur on the very first message, easy call for suspension. No need to see more.",0.5,1,Suspend,5.0,3.629
563c29ae-5957-43e7-8456-64668a5f47c8,crowd,c4c32d,4,54132,"Well they lashed out with violent threats in message 3 but the other messages were fine. Which is why I voted on suspend with low confidence. Maybe something was wrong with them, maybe they were hacked",0.25,4,Suspend,2.1,5.253
563c29ae-5957-43e7-8456-64668a5f47c8,crowd,c4c32d,5,54132,There was nothing offensive about these two posts. No need to see more. Do not suspend,0.0,2,Do not suspend,5.0,5.663
1e729b97-110b-416a-9398-8f7e0a984dcc,crowd,f84512,1,52143,"Slurs and hate speech are present in the messages, along with threats of violence. ",1.0,3,Suspend,5.0,2.347
1e729b97-110b-416a-9398-8f7e0a984dcc,crowd,f84512,2,52143,There was a lot of offensive language and slurs used along with threats of violence. This account should not be allowed to continue to post.,0.75,4,Suspend,5.0,2.583
1e729b97-110b-416a-9398-8f7e0a984dcc,crowd,f84512,3,52143,At least half of the messages were hateful or antagonistic and should not be allowed to persist on the platform.,0.5,7,Suspend,4.55,3.433
1e729b97-110b-416a-9398-8f7e0a984dcc,crowd,f84512,4,52143,"While one of the messages did contain threats of violence, 4 other messages were inoffensive. I would not suspend the account, but I would perhaps mark it for review. ",0.25,6,Do not suspend,4.58,5.199
1e729b97-110b-416a-9398-8f7e0a984dcc,crowd,f84512,5,52143,"Nothing here was derogatory, hateful, or offensive. If anything, the messages were positive.  ",0.0,4,Do not suspend,5.0,5.441
d1084a51-d2f4-4864-a54b-2882426d105c,ai,877e5e,1,12534,insulting message included,1.0,1,Suspend,4.93,7.498
d1084a51-d2f4-4864-a54b-2882426d105c,ai,877e5e,2,12534,insult included in message,0.75,2,Suspend,5.0,7.218
d1084a51-d2f4-4864-a54b-2882426d105c,ai,877e5e,3,12534,there was insult in the message,0.5,1,Suspend,5.0,7.609
d1084a51-d2f4-4864-a54b-2882426d105c,ai,877e5e,4,12534,Because it was a strong opinion,0.25,1,Do not suspend,4.0,4.989
d1084a51-d2f4-4864-a54b-2882426d105c,ai,877e5e,5,12534,It was a humble message,0.0,1,Do not suspend,4.93,22.517
e45d1b41-f03f-449c-896a-a633ff95402e,control,8d9c72,1,34512,This was an incredibly easy decision to make since every message posted by the user contained extremely hurtful phrases. They discriminated against someone's sexual preference and also wished death upon other users.,1.0,4,Suspend,5.0,2.902
e45d1b41-f03f-449c-896a-a633ff95402e,control,8d9c72,2,34512,"I decided to suspend Account 5 because even though there was a non-offensive message on the account, the majority of the messages on the account were extremely offensive. These messages included discrimination and various threats.",0.75,6,Suspend,5.0,4.118
e45d1b41-f03f-449c-896a-a633ff95402e,control,8d9c72,3,34512,"Well, I decided to suspend Account 1 due to the fact that every other message had threatening or offensive language within them. I put a confidence level of 4 because there were other non-offensive messages.",0.5,9,Suspend,4.0,7.013
e45d1b41-f03f-449c-896a-a633ff95402e,control,8d9c72,4,34512,I chose to suspend Account 2 because they were actively threatening to kill or harm someone in a couple of their messages. Some messages provided actually spoke about finding a person and killing them.,0.25,15,Suspend,4.01,6.469
e45d1b41-f03f-449c-896a-a633ff95402e,control,8d9c72,5,34512,I decided to not suspend Account 3 because every message that I had read didn't contain a single offensive term or phrase.,0.0,7,Do not suspend,5.0,4.005
09c06849-8a14-49a1-8aa3-419622d107d7,ai,369990,1,54231,This is vulgar and offensive language that is why i chose to suspend this account.,1.0,1,Suspend,5.0,2.51
09c06849-8a14-49a1-8aa3-419622d107d7,ai,369990,2,54231,"This is awful to say to anyone. I can't believe someone would say this, that is why I chose for it to be suspended. ",0.75,1,Suspend,5.0,4.065
09c06849-8a14-49a1-8aa3-419622d107d7,ai,369990,3,54231,"This is very offensive language to say to somebody, that is why I chose to suspend this account. ",0.5,1,Suspend,5.0,2.929
09c06849-8a14-49a1-8aa3-419622d107d7,ai,369990,4,54231,"I do not see this message as offensive, they are just stating that these tweets are not evidence. I don't see it as offensive. ",0.25,1,Do not suspend,4.98,6.167
09c06849-8a14-49a1-8aa3-419622d107d7,ai,369990,5,54231,This is a wonderful and supportive message. I don't see why anyone would want to suspend this account. It is not offensive.,0.0,2,Do not suspend,4.96,2.896
e7b90660-bf19-40df-bdc3-a382bd0f3ed8,control,bd87dc,1,14523,contains offensive language,1.0,1,Suspend,5.0,13.287
e7b90660-bf19-40df-bdc3-a382bd0f3ed8,control,bd87dc,2,14523,uses very strong language and death threats,0.75,1,Suspend,5.0,6.724
e7b90660-bf19-40df-bdc3-a382bd0f3ed8,control,bd87dc,3,14523,uses insulting language,0.5,2,Suspend,4.72,2.652
e7b90660-bf19-40df-bdc3-a382bd0f3ed8,control,bd87dc,4,14523,There is nothing wrong with that message.,0.25,1,Do not suspend,4.01,8.619
e7b90660-bf19-40df-bdc3-a382bd0f3ed8,control,bd87dc,5,14523,There is nothing wrong with that message.,0.0,1,Do not suspend,4.69,3.003
5da998f3-ab70-4dbb-9b1e-1d1008e85512,control,18974,1,45132,This is mean spirited and contains a slur against one's sexual preference--it's not ok to post and should be suspended.,1.0,1,Suspend,4.01,7.168
5da998f3-ab70-4dbb-9b1e-1d1008e85512,control,18974,2,45132,This contains slurs and inappropriate name-calling AND threats of violence!,0.75,2,Suspend,4.28,9.148
5da998f3-ab70-4dbb-9b1e-1d1008e85512,control,18974,3,45132,This contains slurs against one's sexual preference--it's not ok to post and should be suspended.,0.5,1,Suspend,3.78,8.666
5da998f3-ab70-4dbb-9b1e-1d1008e85512,control,18974,4,45132,"The first two messages were fine, but the third included a threat of violence, which is not ok.",0.25,3,Suspend,4.62,8.95
5da998f3-ab70-4dbb-9b1e-1d1008e85512,control,18974,5,45132,"Most of these messages are mundane, and mostly about the person posting. The ones that aren't are fairly vague and harmless.",0.0,7,Do not suspend,3.96,7.363
ba646d52-ad4b-4cf1-987a-1222ece58081,control,f38302,1,53124,They were very offensive and down right mean-spirited. They don't deserve to have an account if the speak like that to someone.,1.0,3,Suspend,5.0,4.702
ba646d52-ad4b-4cf1-987a-1222ece58081,control,f38302,2,53124,Not only was that offensive but it was life-threatening and should not be able to have an account.,0.75,4,Suspend,5.0,8.031
ba646d52-ad4b-4cf1-987a-1222ece58081,control,f38302,3,53124,They were extremely offensive and did not seem to feel bad for being so.,0.5,3,Suspend,5.0,8.214
ba646d52-ad4b-4cf1-987a-1222ece58081,control,f38302,4,53124,"Even though most of the messages were nice, there were two that were offensive and life-threatening. If they can't be nice all of the time, they shouldn't have an account.",0.25,7,Suspend,4.5,6.703
ba646d52-ad4b-4cf1-987a-1222ece58081,control,f38302,5,53124,"In all the messages that I read by Account 1, nothing they said was offensive and they seemed to be a nice person.",0.0,4,Do not suspend,5.0,7.643
d09c6cc3-af3c-41a7-8229-c278723445b0,control,195b5d,1,43125,Wishing death upon people is offensive.,1.0,1,Suspend,5.0,3.462
d09c6cc3-af3c-41a7-8229-c278723445b0,control,195b5d,2,43125,This person threatened someone.  Very offensive,0.75,1,Suspend,5.0,4.87
d09c6cc3-af3c-41a7-8229-c278723445b0,control,195b5d,3,43125,The first and third message were very mean had lots of offensive name calling.,0.5,3,Suspend,4.56,4.573
d09c6cc3-af3c-41a7-8229-c278723445b0,control,195b5d,4,43125,There was nothing offensive or threatening about these posts.,0.25,2,Do not suspend,5.0,6.172
d09c6cc3-af3c-41a7-8229-c278723445b0,control,195b5d,5,43125,These messages were overall positive,0.0,3,Do not suspend,5.0,4.022
2db60c1d-59e3-4a2d-96e2-2d364f090249,crowd,69e18c,1,51432,"PLAIN AND SIMPLE OFFENSIVE, AND ADDITIONALLY YOU ARE LUCKY i DO NOT RETURN THIS NOW ON PRINCIPLE ALONE AS IT IS YOUR 2ND OMISSION NOT CITED AS BEING REQUIRED IN PROLIFIC TASK PREVIEW MATERIAL SHOWN ON PROLIFIC BEFORE WORKERS CLICK START",1.0,1,Suspend,4.96,7.471
2db60c1d-59e3-4a2d-96e2-2d364f090249,crowd,69e18c,2,51432,"PLAIN AND SIMPLE OFFENSIVE, COMMON SENSE AND ADDITIONALLY YOU ARE LUCKY i DO NOT RETURN THIS NOW ON PRINCIPLE ALONE AS IT IS YOUR 2ND OMISSION NOT CITED AS BEING REQUIRED IN PROLIFIC TASK PREVIEW MATERIAL SHOWN ON PROLIFIC BEFORE WORKERS CLICK START",0.75,1,Suspend,5.0,5.637
2db60c1d-59e3-4a2d-96e2-2d364f090249,crowd,69e18c,3,51432,"PLAIN AND SIMPLE OFFENSIVE, AND ADDITIONALLY YOU ARE LUCKY i DO NOT RETURN THIS NOW ON PRINCIPLE ALONE AS IT IS YOUR 2ND OMISSION NOT CITED AS BEING REQUIRED IN PROLIFIC TASK PREVIEW MATERIAL SHOWN ON PROLIFIC BEFORE WORKERS CLICK START",0.5,1,Suspend,4.97,4.894
2db60c1d-59e3-4a2d-96e2-2d364f090249,crowd,69e18c,4,51432,"PLAIN AND SIMPLE NOT OFFENSIVE, AND ADDITIONALLY YOU ARE LUCKY i DO NOT RETURN THIS NOW ON PRINCIPLE ALONE AS IT IS YOUR 2ND OMISSION NOT CITED AS BEING REQUIRED IN PROLIFIC TASK PREVIEW MATERIAL SHOWN ON PROLIFIC BEFORE WORKERS CLICK START",0.25,3,Suspend,4.97,5.274
2db60c1d-59e3-4a2d-96e2-2d364f090249,crowd,69e18c,5,51432,"PLAIN AND SIMPLE NOT OFFENSIVE, AND ADDITIONALLY YOU ARE LUCKY i DO NOT RETURN THIS NOW ON PRINCIPLE ALONE AS IT IS YOUR 2ND OMISSION NOT CITED AS BEING REQUIRED IN PROLIFIC TASK PREVIEW MATERIAL SHOWN ON PROLIFIC BEFORE WORKERS CLICK START",0.0,5,Do not suspend,5.0,5.745
524a640d-323a-46ab-8efd-9af2c6c29d5b,crowd,fb5350,1,41253,"Someone wishes someone would die. The word ""fagget"" is derogatory word.",1.0,1,Suspend,5.0,7.787
524a640d-323a-46ab-8efd-9af2c6c29d5b,crowd,fb5350,2,41253,Someone threatens to kill another person.,0.75,1,Suspend,5.0,5.76
524a640d-323a-46ab-8efd-9af2c6c29d5b,crowd,fb5350,3,41253,"This person says the derogatory word ""faggot"" multiple times. ",0.5,1,Suspend,5.0,7.704
524a640d-323a-46ab-8efd-9af2c6c29d5b,crowd,fb5350,4,41253,"Message three threatened to murder someone. And ""retard"" is a derogatory word.",0.25,3,Suspend,5.0,7.076
